sample_id,label,score,rank,method
1573,35,16.33795928955078,0,intrinsic_dimensionality_twonn
2810,39,17.767444610595703,1,intrinsic_dimensionality_twonn
1570,53,18.009645462036133,2,intrinsic_dimensionality_twonn
3968,43,18.07677459716797,3,intrinsic_dimensionality_twonn
2417,39,18.171350479125977,4,intrinsic_dimensionality_twonn
3756,1,18.19358253479004,5,intrinsic_dimensionality_twonn
741,43,18.20949935913086,6,intrinsic_dimensionality_twonn
3927,1,18.233623504638672,7,intrinsic_dimensionality_twonn
393,1,18.317123413085938,8,intrinsic_dimensionality_twonn
453,41,18.320701599121094,9,intrinsic_dimensionality_twonn
634,43,18.358922958374023,10,intrinsic_dimensionality_twonn
2730,0,18.451923370361328,11,intrinsic_dimensionality_twonn
1882,46,18.5506591796875,12,intrinsic_dimensionality_twonn
370,58,18.559429168701172,13,intrinsic_dimensionality_twonn
2572,10,18.66875648498535,14,intrinsic_dimensionality_twonn
3047,61,18.757003784179688,15,intrinsic_dimensionality_twonn
4241,1,18.771747589111328,16,intrinsic_dimensionality_twonn
2261,46,18.786334991455078,17,intrinsic_dimensionality_twonn
3739,1,18.790077209472656,18,intrinsic_dimensionality_twonn
3125,58,18.930274963378906,19,intrinsic_dimensionality_twonn
257,50,19.03903579711914,20,intrinsic_dimensionality_twonn
1833,41,19.059326171875,21,intrinsic_dimensionality_twonn
3726,43,19.064210891723633,22,intrinsic_dimensionality_twonn
2307,1,19.066804885864258,23,intrinsic_dimensionality_twonn
2388,1,19.10710906982422,24,intrinsic_dimensionality_twonn
3901,57,19.114452362060547,25,intrinsic_dimensionality_twonn
3272,1,19.134883880615234,26,intrinsic_dimensionality_twonn
2513,50,19.143436431884766,27,intrinsic_dimensionality_twonn
388,1,19.146589279174805,28,intrinsic_dimensionality_twonn
4230,42,19.22492790222168,29,intrinsic_dimensionality_twonn
3585,43,19.261770248413086,30,intrinsic_dimensionality_twonn
2786,53,19.289384841918945,31,intrinsic_dimensionality_twonn
2311,5,19.325937271118164,32,intrinsic_dimensionality_twonn
