sample_id,label,score,rank,method
1533,1,0.011746561154723167,0,semantic_dedup
3735,39,0.011746561154723167,1,semantic_dedup
2261,46,0.011927919462323189,2,semantic_dedup
2311,5,0.011927919462323189,3,semantic_dedup
202,1,0.012185100466012955,4,semantic_dedup
2602,43,0.012185100466012955,5,semantic_dedup
1759,60,0.012405687011778355,6,semantic_dedup
1846,60,0.012405687011778355,7,semantic_dedup
4221,50,0.012907666154205799,8,semantic_dedup
4289,46,0.012907666154205799,9,semantic_dedup
2598,43,0.012972591444849968,10,semantic_dedup
2661,58,0.012972591444849968,11,semantic_dedup
1833,41,0.01299642026424408,12,semantic_dedup
3968,43,0.01299642026424408,13,semantic_dedup
848,43,0.013029462657868862,14,semantic_dedup
2439,61,0.013029462657868862,15,semantic_dedup
2135,52,0.013065312057733536,16,semantic_dedup
2905,1,0.013094914145767689,17,semantic_dedup
1948,44,0.013099653646349907,18,semantic_dedup
3824,50,0.013099653646349907,19,semantic_dedup
2109,58,0.013133015483617783,20,semantic_dedup
2926,39,0.013133015483617783,21,semantic_dedup
525,21,0.013143305666744709,22,semantic_dedup
3221,43,0.013143305666744709,23,semantic_dedup
1764,42,0.013150968588888645,24,semantic_dedup
2651,50,0.013150968588888645,25,semantic_dedup
1657,1,0.013171438127756119,26,semantic_dedup
1659,61,0.013171438127756119,27,semantic_dedup
776,0,0.013317777775228024,28,semantic_dedup
777,42,0.013317777775228024,29,semantic_dedup
1172,58,0.013341119512915611,30,semantic_dedup
164,47,0.013347548432648182,31,semantic_dedup
812,43,0.013474363833665848,32,semantic_dedup
2513,50,0.013474363833665848,33,semantic_dedup
647,57,0.013498114421963692,34,semantic_dedup
715,40,0.013498114421963692,35,semantic_dedup
870,43,0.013550134375691414,36,semantic_dedup
1014,43,0.013550134375691414,37,semantic_dedup
423,53,0.01356969028711319,38,semantic_dedup
1474,42,0.01356969028711319,39,semantic_dedup
581,56,0.0135857705026865,40,semantic_dedup
4166,47,0.0135857705026865,41,semantic_dedup
605,46,0.013591493479907513,42,semantic_dedup
2433,39,0.013591493479907513,43,semantic_dedup
3739,1,0.01359353493899107,44,semantic_dedup
3744,58,0.01359353493899107,45,semantic_dedup
3726,43,0.013593757525086403,46,semantic_dedup
2204,16,0.013597292825579643,47,semantic_dedup
1638,43,0.013612744398415089,48,semantic_dedup
2665,52,0.013612744398415089,49,semantic_dedup
660,59,0.013636747375130653,50,semantic_dedup
661,53,0.013636747375130653,51,semantic_dedup
3135,50,0.01365161594003439,52,semantic_dedup
3826,40,0.01365161594003439,53,semantic_dedup
1570,53,0.013751083053648472,54,semantic_dedup
1573,35,0.013751083053648472,55,semantic_dedup
1082,56,0.013758786953985691,56,semantic_dedup
1246,56,0.013758786953985691,57,semantic_dedup
1289,1,0.013772683218121529,58,semantic_dedup
1301,51,0.013772683218121529,59,semantic_dedup
3125,58,0.013785185292363167,60,semantic_dedup
