sample_id,label,score,rank,method
1573,35,16.337953567504883,0,intrinsic_dimensionality_twonn
2810,39,17.767423629760742,1,intrinsic_dimensionality_twonn
1570,53,18.0096435546875,2,intrinsic_dimensionality_twonn
3968,43,18.0767879486084,3,intrinsic_dimensionality_twonn
2417,39,18.171358108520508,4,intrinsic_dimensionality_twonn
3756,1,18.193584442138672,5,intrinsic_dimensionality_twonn
741,43,18.20950698852539,6,intrinsic_dimensionality_twonn
3927,1,18.23363494873047,7,intrinsic_dimensionality_twonn
393,1,18.317123413085938,8,intrinsic_dimensionality_twonn
453,41,18.32069206237793,9,intrinsic_dimensionality_twonn
634,43,18.358932495117188,10,intrinsic_dimensionality_twonn
2730,0,18.451927185058594,11,intrinsic_dimensionality_twonn
1882,46,18.550655364990234,12,intrinsic_dimensionality_twonn
370,58,18.559429168701172,13,intrinsic_dimensionality_twonn
2572,10,18.668760299682617,14,intrinsic_dimensionality_twonn
3047,61,18.757007598876953,15,intrinsic_dimensionality_twonn
4241,1,18.77174186706543,16,intrinsic_dimensionality_twonn
2261,46,18.78634262084961,17,intrinsic_dimensionality_twonn
3739,1,18.790077209472656,18,intrinsic_dimensionality_twonn
3125,58,18.930282592773438,19,intrinsic_dimensionality_twonn
257,50,19.039039611816406,20,intrinsic_dimensionality_twonn
1833,41,19.059337615966797,21,intrinsic_dimensionality_twonn
3726,43,19.064218521118164,22,intrinsic_dimensionality_twonn
2307,1,19.066810607910156,23,intrinsic_dimensionality_twonn
2388,1,19.10711669921875,24,intrinsic_dimensionality_twonn
3901,57,19.114452362060547,25,intrinsic_dimensionality_twonn
3272,1,19.134885787963867,26,intrinsic_dimensionality_twonn
2513,50,19.143447875976562,27,intrinsic_dimensionality_twonn
388,1,19.146602630615234,28,intrinsic_dimensionality_twonn
4230,42,19.224931716918945,29,intrinsic_dimensionality_twonn
3585,43,19.26177406311035,30,intrinsic_dimensionality_twonn
2786,53,19.289396286010742,31,intrinsic_dimensionality_twonn
2311,5,19.325939178466797,32,intrinsic_dimensionality_twonn
1853,1,19.34532356262207,33,intrinsic_dimensionality_twonn
3826,40,19.35045623779297,34,intrinsic_dimensionality_twonn
867,57,19.388824462890625,35,intrinsic_dimensionality_twonn
3673,57,19.39219856262207,36,intrinsic_dimensionality_twonn
2883,1,19.404251098632812,37,intrinsic_dimensionality_twonn
1335,43,19.412899017333984,38,intrinsic_dimensionality_twonn
40,56,19.416086196899414,39,intrinsic_dimensionality_twonn
3455,43,19.418689727783203,40,intrinsic_dimensionality_twonn
2500,45,19.42790985107422,41,intrinsic_dimensionality_twonn
326,1,19.429702758789062,42,intrinsic_dimensionality_twonn
316,47,19.441267013549805,43,intrinsic_dimensionality_twonn
3963,44,19.46558380126953,44,intrinsic_dimensionality_twonn
2732,43,19.515453338623047,45,intrinsic_dimensionality_twonn
4166,47,19.58933448791504,46,intrinsic_dimensionality_twonn
1015,45,19.59450912475586,47,intrinsic_dimensionality_twonn
2762,47,19.59651756286621,48,intrinsic_dimensionality_twonn
3744,58,19.607341766357422,49,intrinsic_dimensionality_twonn
1903,52,19.65167236328125,50,intrinsic_dimensionality_twonn
53,56,19.65355682373047,51,intrinsic_dimensionality_twonn
3199,41,19.66547966003418,52,intrinsic_dimensionality_twonn
2950,1,19.667409896850586,53,intrinsic_dimensionality_twonn
1546,6,19.67044448852539,54,intrinsic_dimensionality_twonn
1045,8,19.68209457397461,55,intrinsic_dimensionality_twonn
3155,52,19.695478439331055,56,intrinsic_dimensionality_twonn
4000,52,19.70833969116211,57,intrinsic_dimensionality_twonn
260,57,19.714702606201172,58,intrinsic_dimensionality_twonn
180,39,19.718135833740234,59,intrinsic_dimensionality_twonn
1369,56,19.737564086914062,60,intrinsic_dimensionality_twonn
280,40,19.75434684753418,61,intrinsic_dimensionality_twonn
797,47,19.762638092041016,62,intrinsic_dimensionality_twonn
3817,0,19.771881103515625,63,intrinsic_dimensionality_twonn
1024,43,19.789928436279297,64,intrinsic_dimensionality_twonn
2033,1,19.79623794555664,65,intrinsic_dimensionality_twonn
3466,53,19.81148338317871,66,intrinsic_dimensionality_twonn
1564,43,19.824268341064453,67,intrinsic_dimensionality_twonn
4296,30,19.827367782592773,68,intrinsic_dimensionality_twonn
2735,52,19.83240509033203,69,intrinsic_dimensionality_twonn
3324,52,19.847166061401367,70,intrinsic_dimensionality_twonn
1532,40,19.865280151367188,71,intrinsic_dimensionality_twonn
2439,61,19.875783920288086,72,intrinsic_dimensionality_twonn
3456,1,19.88091468811035,73,intrinsic_dimensionality_twonn
3033,58,19.881431579589844,74,intrinsic_dimensionality_twonn
306,45,19.881507873535156,75,intrinsic_dimensionality_twonn
590,1,19.89139175415039,76,intrinsic_dimensionality_twonn
495,51,19.904752731323242,77,intrinsic_dimensionality_twonn
984,46,19.919265747070312,78,intrinsic_dimensionality_twonn
2335,1,19.941408157348633,79,intrinsic_dimensionality_twonn
1449,59,19.95768165588379,80,intrinsic_dimensionality_twonn
3454,46,19.999866485595703,81,intrinsic_dimensionality_twonn
4168,46,20.00353240966797,82,intrinsic_dimensionality_twonn
4170,50,20.017242431640625,83,intrinsic_dimensionality_twonn
3584,46,20.041641235351562,84,intrinsic_dimensionality_twonn
2240,52,20.058128356933594,85,intrinsic_dimensionality_twonn
2056,58,20.061647415161133,86,intrinsic_dimensionality_twonn
3434,58,20.0750732421875,87,intrinsic_dimensionality_twonn
1123,58,20.078083038330078,88,intrinsic_dimensionality_twonn
3253,1,20.087766647338867,89,intrinsic_dimensionality_twonn
1713,51,20.08804702758789,90,intrinsic_dimensionality_twonn
2864,43,20.091880798339844,91,intrinsic_dimensionality_twonn
3339,56,20.096899032592773,92,intrinsic_dimensionality_twonn
1638,43,20.139375686645508,93,intrinsic_dimensionality_twonn
2543,58,20.16180419921875,94,intrinsic_dimensionality_twonn
3985,57,20.175865173339844,95,intrinsic_dimensionality_twonn
4090,43,20.180234909057617,96,intrinsic_dimensionality_twonn
3899,8,20.19833755493164,97,intrinsic_dimensionality_twonn
1442,42,20.20325469970703,98,intrinsic_dimensionality_twonn
3732,6,20.205997467041016,99,intrinsic_dimensionality_twonn
2135,52,20.21224594116211,100,intrinsic_dimensionality_twonn
500,1,20.215675354003906,101,intrinsic_dimensionality_twonn
3304,0,20.22059440612793,102,intrinsic_dimensionality_twonn
3277,47,20.233036041259766,103,intrinsic_dimensionality_twonn
1594,56,20.246337890625,104,intrinsic_dimensionality_twonn
1540,47,20.25918197631836,105,intrinsic_dimensionality_twonn
4096,47,20.265296936035156,106,intrinsic_dimensionality_twonn
3342,1,20.268861770629883,107,intrinsic_dimensionality_twonn
2075,52,20.278520584106445,108,intrinsic_dimensionality_twonn
177,0,20.279096603393555,109,intrinsic_dimensionality_twonn
2725,58,20.292957305908203,110,intrinsic_dimensionality_twonn
2724,1,20.299114227294922,111,intrinsic_dimensionality_twonn
1253,57,20.30318832397461,112,intrinsic_dimensionality_twonn
581,56,20.304529190063477,113,intrinsic_dimensionality_twonn
3972,1,20.306652069091797,114,intrinsic_dimensionality_twonn
3200,1,20.31647491455078,115,intrinsic_dimensionality_twonn
2879,39,20.319217681884766,116,intrinsic_dimensionality_twonn
119,43,20.319499969482422,117,intrinsic_dimensionality_twonn
2563,32,20.323436737060547,118,intrinsic_dimensionality_twonn
647,57,20.327335357666016,119,intrinsic_dimensionality_twonn
70,46,20.331195831298828,120,intrinsic_dimensionality_twonn
1863,1,20.34471893310547,121,intrinsic_dimensionality_twonn
63,42,20.34606170654297,122,intrinsic_dimensionality_twonn
2437,42,20.351640701293945,123,intrinsic_dimensionality_twonn
