sample_id,label,score,rank,method
2160,1,12.755579048343533,1,effective_rank
2435,59,12.825888198770164,2,effective_rank
875,0,13.242355834819145,3,effective_rank
2434,46,13.389961851787158,4,effective_rank
1796,56,13.436190413508896,5,effective_rank
1356,42,13.47806985749287,6,effective_rank
2347,58,13.72147821768583,7,effective_rank
1214,1,13.724536205848693,8,effective_rank
2378,1,13.731987381793127,9,effective_rank
1349,46,13.779993549472197,10,effective_rank
252,52,13.800780621597704,11,effective_rank
953,21,13.845317333761036,12,effective_rank
1232,43,13.846245035693167,13,effective_rank
1602,63,13.855387909538605,14,effective_rank
2244,45,13.870524783579908,15,effective_rank
2768,53,13.870563631746998,16,effective_rank
1892,13,13.932531900222443,17,effective_rank
1648,56,13.98195262539665,18,effective_rank
2446,52,14.002663627772685,19,effective_rank
1123,58,14.008226977670722,20,effective_rank
2712,58,14.011489973686162,21,effective_rank
372,44,14.02279597763345,22,effective_rank
773,35,14.027818472044558,23,effective_rank
1528,46,14.047254309842016,24,effective_rank
148,26,14.06599926071317,25,effective_rank
2390,6,14.080064468454808,26,effective_rank
1384,43,14.09680639793828,27,effective_rank
2610,46,14.10634168281848,28,effective_rank
972,47,14.122067495902883,29,effective_rank
1124,1,14.128601542074435,30,effective_rank
3251,43,14.134275447896092,31,effective_rank
2430,39,14.149952872528266,32,effective_rank
2606,1,14.160528468003989,33,effective_rank
2157,39,14.193273576651189,34,effective_rank
3922,1,14.195240490441009,35,effective_rank
3365,39,14.195626877978468,36,effective_rank
460,43,14.1978451191353,37,effective_rank
906,56,14.205653273134383,38,effective_rank
0,47,14.212783059845284,39,effective_rank
838,61,14.226128592988724,40,effective_rank
3134,1,14.240852416631853,41,effective_rank
2630,59,14.243136715801569,42,effective_rank
1006,63,14.260415320099716,43,effective_rank
23,47,14.26665221667288,44,effective_rank
95,43,14.289894433050426,45,effective_rank
437,56,14.30283496458128,46,effective_rank
246,58,14.313301504097668,47,effective_rank
284,1,14.318234965909525,48,effective_rank
1890,56,14.34954412037141,49,effective_rank
1229,10,14.354201480455894,50,effective_rank
243,1,14.419258393291074,51,effective_rank
1466,49,14.442216453900178,52,effective_rank
1477,58,14.442773301600292,53,effective_rank
688,0,14.449221026019892,54,effective_rank
962,52,14.454916625772432,55,effective_rank
3740,63,14.462344300241552,56,effective_rank
1359,58,14.46263063888224,57,effective_rank
4111,43,14.465301835645244,58,effective_rank
1220,61,14.472534840722986,59,effective_rank
956,46,14.475911163484994,60,effective_rank
2536,1,14.477671203901869,61,effective_rank
235,47,14.508318022103623,62,effective_rank
2566,39,14.509545567113074,63,effective_rank
993,59,14.512775884532156,64,effective_rank
1213,1,14.524114164994272,65,effective_rank
2634,57,14.526618244764412,66,effective_rank
3513,58,14.53274320849002,67,effective_rank
1094,1,14.548969247534837,68,effective_rank
2379,32,14.551764073917505,69,effective_rank
1858,40,14.551824531253729,70,effective_rank
3345,43,14.564314331559316,71,effective_rank
2688,19,14.567774881036195,72,effective_rank
1298,1,14.570529290738586,73,effective_rank
605,46,14.598378231649257,74,effective_rank
