sample_id,label,score,rank,method
16228,1,23.09551641780729,1,effective_rank
33298,1,23.55408045914337,2,effective_rank
27111,1,23.57839630657631,3,effective_rank
53467,1,23.63730644489709,4,effective_rank
38466,1,23.67035968773926,5,effective_rank
39084,1,23.872172689498314,6,effective_rank
19918,1,23.873126280160136,7,effective_rank
37629,1,23.876011706367674,8,effective_rank
3954,1,23.928483943560366,9,effective_rank
51529,1,23.964620457479818,10,effective_rank
17664,1,23.982128878055043,11,effective_rank
36264,1,24.03973089998344,12,effective_rank
4484,1,24.049526651076967,13,effective_rank
53018,1,24.073011612617506,14,effective_rank
33706,1,24.09907330154738,15,effective_rank
51603,1,24.105769116082612,16,effective_rank
2318,1,24.13354122844182,17,effective_rank
37716,1,24.15750985565628,18,effective_rank
49943,1,24.165074172305935,19,effective_rank
11326,1,24.16673990973205,20,effective_rank
57460,1,24.171901092914307,21,effective_rank
12382,1,24.17202664264286,22,effective_rank
24932,1,24.17547322419666,23,effective_rank
37920,1,24.18663443989911,24,effective_rank
26174,1,24.187858229703068,25,effective_rank
53310,1,24.18815137493278,26,effective_rank
32246,1,24.189838828608448,27,effective_rank
34531,1,24.200385433613896,28,effective_rank
39152,1,24.206293319251035,29,effective_rank
31478,1,24.213678080435287,30,effective_rank
41596,1,24.215452069494695,31,effective_rank
4064,1,24.23743999210376,32,effective_rank
21618,1,24.24178896572733,33,effective_rank
26492,1,24.251571495642278,34,effective_rank
16930,1,24.253433838260403,35,effective_rank
57310,1,24.2757404399585,36,effective_rank
3900,1,24.276015406086902,37,effective_rank
37036,1,24.28172784133718,38,effective_rank
8080,1,24.284922314421838,39,effective_rank
41956,1,24.29030810935209,40,effective_rank
42058,1,24.315094181903024,41,effective_rank
32743,1,24.317448073543666,42,effective_rank
18452,1,24.326865962486004,43,effective_rank
3488,1,24.344619791950493,44,effective_rank
50056,1,24.350186777838502,45,effective_rank
40438,1,24.35248207495074,46,effective_rank
14228,1,24.362239010777788,47,effective_rank
7656,1,24.36271184534383,48,effective_rank
56768,1,24.36660161054831,49,effective_rank
8330,1,24.38003904203291,50,effective_rank
38455,1,24.382064782956196,51,effective_rank
4920,1,24.398313992507603,52,effective_rank
17900,1,24.398657997430504,53,effective_rank
45790,1,24.40314816163711,54,effective_rank
18304,1,24.410988269749808,55,effective_rank
51540,1,24.411518190129797,56,effective_rank
21424,1,24.44101046409649,57,effective_rank
6678,1,24.441035472170817,58,effective_rank
45471,1,24.44684587601133,59,effective_rank
21166,1,24.468711498540866,60,effective_rank
42401,1,24.475640678530667,61,effective_rank
37661,1,24.47679333030696,62,effective_rank
29040,1,24.49336721586699,63,effective_rank
30894,1,24.50111580824057,64,effective_rank
23240,1,24.50244737616853,65,effective_rank
28334,1,24.503669804989737,66,effective_rank
19282,1,24.50410536425602,67,effective_rank
57454,1,24.504159453468883,68,effective_rank
33140,1,24.504944781924117,69,effective_rank
5966,1,24.50828784122326,70,effective_rank
11522,1,24.515213264843652,71,effective_rank
56538,1,24.51973148684121,72,effective_rank
5760,1,24.522625921979063,73,effective_rank
5520,1,24.528643498086442,74,effective_rank
20132,1,24.530392995447798,75,effective_rank
37531,1,24.54399049031316,76,effective_rank
54418,1,24.544714233280768,77,effective_rank
49899,1,24.54548200711692,78,effective_rank
46085,1,24.551747699383597,79,effective_rank
41248,1,24.55208596275823,80,effective_rank
13090,1,24.552418448077013,81,effective_rank
9430,1,24.556264791557027,82,effective_rank
28836,1,24.556508818921824,83,effective_rank
32677,1,24.557482146761075,84,effective_rank
26559,1,24.56216148074476,85,effective_rank
993,1,24.567025762432426,86,effective_rank
50404,1,24.57204636770623,87,effective_rank
25898,1,24.574429101155992,88,effective_rank
454,1,24.5771538872498,89,effective_rank
13390,1,24.578189803849558,90,effective_rank
56046,1,24.5797371850896,91,effective_rank
53594,1,24.5827592644354,92,effective_rank
17695,1,24.58565433584572,93,effective_rank
16348,1,24.58916683609758,94,effective_rank
27684,1,24.59211956533832,95,effective_rank
27582,1,24.594147738775597,96,effective_rank
