sample_id,label,score,rank,method
631,57,12.398651123046875,0,perplexity_filtering
3896,43,12.901237487792969,1,perplexity_filtering
1367,53,12.981425285339355,2,perplexity_filtering
2237,13,13.190738677978516,3,perplexity_filtering
875,0,13.271470069885254,4,perplexity_filtering
907,53,13.35159683227539,5,perplexity_filtering
1349,46,13.37059497833252,6,perplexity_filtering
1084,17,13.372204780578613,7,perplexity_filtering
337,46,13.375699996948242,8,perplexity_filtering
1618,1,13.403748512268066,9,perplexity_filtering
382,1,13.452089309692383,10,perplexity_filtering
4111,43,13.503883361816406,11,perplexity_filtering
4124,43,13.504101753234863,12,perplexity_filtering
1946,43,13.513497352600098,13,perplexity_filtering
1765,1,13.528338432312012,14,perplexity_filtering
2475,57,13.53991985321045,15,perplexity_filtering
906,56,13.560479164123535,16,perplexity_filtering
36,10,13.567316055297852,17,perplexity_filtering
1698,6,13.573282241821289,18,perplexity_filtering
2279,35,13.616390228271484,19,perplexity_filtering
2446,52,13.616510391235352,20,perplexity_filtering
3522,57,13.632925033569336,21,perplexity_filtering
659,49,13.6637601852417,22,perplexity_filtering
1865,39,13.674510955810547,23,perplexity_filtering
425,24,13.7052640914917,24,perplexity_filtering
4060,1,13.7151517868042,25,perplexity_filtering
2431,11,13.733351707458496,26,perplexity_filtering
2060,47,13.740842819213867,27,perplexity_filtering
4089,50,13.745524406433105,28,perplexity_filtering
1365,1,13.748464584350586,29,perplexity_filtering
175,39,13.756031036376953,30,perplexity_filtering
1918,46,13.76206111907959,31,perplexity_filtering
2387,1,13.77983283996582,32,perplexity_filtering
1366,53,13.78934097290039,33,perplexity_filtering
1867,39,13.79642105102539,34,perplexity_filtering
1901,1,13.800448417663574,35,perplexity_filtering
3332,1,13.805002212524414,36,perplexity_filtering
2521,46,13.810137748718262,37,perplexity_filtering
1866,1,13.867624282836914,38,perplexity_filtering
2390,6,13.869440078735352,39,perplexity_filtering
32,0,13.874347686767578,40,perplexity_filtering
1350,43,13.896434783935547,41,perplexity_filtering
2000,39,13.921332359313965,42,perplexity_filtering
633,43,13.923011779785156,43,perplexity_filtering
1331,1,13.925787925720215,44,perplexity_filtering
1274,1,13.935701370239258,45,perplexity_filtering
1880,56,13.940278053283691,46,perplexity_filtering
4321,1,13.942106246948242,47,perplexity_filtering
661,53,13.951526641845703,48,perplexity_filtering
2118,56,13.963056564331055,49,perplexity_filtering
2136,56,13.981725692749023,50,perplexity_filtering
23,47,13.982138633728027,51,perplexity_filtering
2105,47,13.99457836151123,52,perplexity_filtering
1079,43,13.997468948364258,53,perplexity_filtering
4136,10,14.002962112426758,54,perplexity_filtering
