sample_id,label,score,rank,method
1573,35,16.33795928955078,0,intrinsic_dimensionality_twonn
2810,39,17.76742172241211,1,intrinsic_dimensionality_twonn
1570,53,18.009639739990234,2,intrinsic_dimensionality_twonn
3968,43,18.07678985595703,3,intrinsic_dimensionality_twonn
2417,39,18.17136001586914,4,intrinsic_dimensionality_twonn
3756,1,18.19356918334961,5,intrinsic_dimensionality_twonn
741,43,18.20949935913086,6,intrinsic_dimensionality_twonn
3927,1,18.23363494873047,7,intrinsic_dimensionality_twonn
393,1,18.317119598388672,8,intrinsic_dimensionality_twonn
453,41,18.320693969726562,9,intrinsic_dimensionality_twonn
634,43,18.358928680419922,10,intrinsic_dimensionality_twonn
2730,0,18.451927185058594,11,intrinsic_dimensionality_twonn
1882,46,18.55065155029297,12,intrinsic_dimensionality_twonn
370,58,18.559431076049805,13,intrinsic_dimensionality_twonn
2572,10,18.66876220703125,14,intrinsic_dimensionality_twonn
3047,61,18.757007598876953,15,intrinsic_dimensionality_twonn
4241,1,18.771743774414062,16,intrinsic_dimensionality_twonn
2261,46,18.786334991455078,17,intrinsic_dimensionality_twonn
3739,1,18.790063858032227,18,intrinsic_dimensionality_twonn
3125,58,18.930274963378906,19,intrinsic_dimensionality_twonn
257,50,19.039039611816406,20,intrinsic_dimensionality_twonn
1833,41,19.05933380126953,21,intrinsic_dimensionality_twonn
3726,43,19.064208984375,22,intrinsic_dimensionality_twonn
2307,1,19.066818237304688,23,intrinsic_dimensionality_twonn
2388,1,19.10710906982422,24,intrinsic_dimensionality_twonn
3901,57,19.114450454711914,25,intrinsic_dimensionality_twonn
3272,1,19.13488006591797,26,intrinsic_dimensionality_twonn
2513,50,19.143442153930664,27,intrinsic_dimensionality_twonn
388,1,19.146591186523438,28,intrinsic_dimensionality_twonn
4230,42,19.224929809570312,29,intrinsic_dimensionality_twonn
3585,43,19.261768341064453,30,intrinsic_dimensionality_twonn
2786,53,19.289384841918945,31,intrinsic_dimensionality_twonn
2311,5,19.325927734375,32,intrinsic_dimensionality_twonn
1853,1,19.345325469970703,33,intrinsic_dimensionality_twonn
3826,40,19.3504638671875,34,intrinsic_dimensionality_twonn
867,57,19.38881492614746,35,intrinsic_dimensionality_twonn
3673,57,19.392194747924805,36,intrinsic_dimensionality_twonn
2883,1,19.404239654541016,37,intrinsic_dimensionality_twonn
1335,43,19.412883758544922,38,intrinsic_dimensionality_twonn
40,56,19.416078567504883,39,intrinsic_dimensionality_twonn
3455,43,19.418685913085938,40,intrinsic_dimensionality_twonn
2500,45,19.42791748046875,41,intrinsic_dimensionality_twonn
326,1,19.42970085144043,42,intrinsic_dimensionality_twonn
316,47,19.44125747680664,43,intrinsic_dimensionality_twonn
3963,44,19.465587615966797,44,intrinsic_dimensionality_twonn
2732,43,19.515459060668945,45,intrinsic_dimensionality_twonn
4166,47,19.589324951171875,46,intrinsic_dimensionality_twonn
1015,45,19.594505310058594,47,intrinsic_dimensionality_twonn
2762,47,19.59650421142578,48,intrinsic_dimensionality_twonn
3744,58,19.607330322265625,49,intrinsic_dimensionality_twonn
1903,52,19.651668548583984,50,intrinsic_dimensionality_twonn
53,56,19.653541564941406,51,intrinsic_dimensionality_twonn
3199,41,19.665477752685547,52,intrinsic_dimensionality_twonn
2950,1,19.667404174804688,53,intrinsic_dimensionality_twonn
1546,6,19.67044448852539,54,intrinsic_dimensionality_twonn
1045,8,19.682086944580078,55,intrinsic_dimensionality_twonn
3155,52,19.695480346679688,56,intrinsic_dimensionality_twonn
4000,52,19.708345413208008,57,intrinsic_dimensionality_twonn
260,57,19.714696884155273,58,intrinsic_dimensionality_twonn
180,39,19.71812629699707,59,intrinsic_dimensionality_twonn
1369,56,19.73756217956543,60,intrinsic_dimensionality_twonn
280,40,19.754337310791016,61,intrinsic_dimensionality_twonn
797,47,19.76262664794922,62,intrinsic_dimensionality_twonn
3817,0,19.771881103515625,63,intrinsic_dimensionality_twonn
1024,43,19.789913177490234,64,intrinsic_dimensionality_twonn
2033,1,19.79623031616211,65,intrinsic_dimensionality_twonn
3466,53,19.811485290527344,66,intrinsic_dimensionality_twonn
1564,43,19.824254989624023,67,intrinsic_dimensionality_twonn
4296,30,19.827363967895508,68,intrinsic_dimensionality_twonn
2735,52,19.83240509033203,69,intrinsic_dimensionality_twonn
3324,52,19.84715461730957,70,intrinsic_dimensionality_twonn
1532,40,19.865280151367188,71,intrinsic_dimensionality_twonn
2439,61,19.875782012939453,72,intrinsic_dimensionality_twonn
3456,1,19.880908966064453,73,intrinsic_dimensionality_twonn
3033,58,19.881433486938477,74,intrinsic_dimensionality_twonn
306,45,19.881505966186523,75,intrinsic_dimensionality_twonn
590,1,19.891386032104492,76,intrinsic_dimensionality_twonn
495,51,19.90475082397461,77,intrinsic_dimensionality_twonn
984,46,19.919269561767578,78,intrinsic_dimensionality_twonn
2335,1,19.941417694091797,79,intrinsic_dimensionality_twonn
1449,59,19.957683563232422,80,intrinsic_dimensionality_twonn
3454,46,19.999862670898438,81,intrinsic_dimensionality_twonn
4168,46,20.00352668762207,82,intrinsic_dimensionality_twonn
4170,50,20.017234802246094,83,intrinsic_dimensionality_twonn
3584,46,20.0416316986084,84,intrinsic_dimensionality_twonn
2240,52,20.058124542236328,85,intrinsic_dimensionality_twonn
2056,58,20.061641693115234,86,intrinsic_dimensionality_twonn
3434,58,20.075063705444336,87,intrinsic_dimensionality_twonn
1123,58,20.07807731628418,88,intrinsic_dimensionality_twonn
3253,1,20.08776092529297,89,intrinsic_dimensionality_twonn
