sample_id,label,score,rank,method
631,57,16.001800537109375,0,perplexity_filtering
3896,43,16.233497619628906,1,perplexity_filtering
4111,43,16.3354434967041,2,perplexity_filtering
1946,43,16.367929458618164,3,perplexity_filtering
1857,43,16.409276962280273,4,perplexity_filtering
2910,58,16.498573303222656,5,perplexity_filtering
2060,47,16.50379753112793,6,perplexity_filtering
1349,46,16.594160079956055,7,perplexity_filtering
1366,53,16.657840728759766,8,perplexity_filtering
1367,53,16.712196350097656,9,perplexity_filtering
382,1,16.724384307861328,10,perplexity_filtering
1765,1,16.75188446044922,11,perplexity_filtering
4060,1,16.754457473754883,12,perplexity_filtering
1356,42,16.77232551574707,13,perplexity_filtering
1020,58,16.777101516723633,14,perplexity_filtering
1088,53,16.82673454284668,15,perplexity_filtering
1316,63,16.87249183654785,16,perplexity_filtering
2157,39,16.876052856445312,17,perplexity_filtering
298,33,16.88665008544922,18,perplexity_filtering
1866,1,16.888404846191406,19,perplexity_filtering
2446,52,16.891464233398438,20,perplexity_filtering
3897,1,16.898271560668945,21,perplexity_filtering
291,40,16.90380096435547,22,perplexity_filtering
1365,1,16.91460609436035,23,perplexity_filtering
2135,52,16.963464736938477,24,perplexity_filtering
1274,1,16.985193252563477,25,perplexity_filtering
4058,43,16.986488342285156,26,perplexity_filtering
2279,35,16.99322509765625,27,perplexity_filtering
2387,1,17.01590347290039,28,perplexity_filtering
1240,39,17.01618766784668,29,perplexity_filtering
4044,43,17.024417877197266,30,perplexity_filtering
2082,53,17.037538528442383,31,perplexity_filtering
1867,39,17.046749114990234,32,perplexity_filtering
4006,56,17.061756134033203,33,perplexity_filtering
1865,39,17.07079315185547,34,perplexity_filtering
2964,43,17.0887508392334,35,perplexity_filtering
1921,43,17.118854522705078,36,perplexity_filtering
3417,43,17.12211799621582,37,perplexity_filtering
1901,1,17.151569366455078,38,perplexity_filtering
4088,39,17.152746200561523,39,perplexity_filtering
2442,43,17.158153533935547,40,perplexity_filtering
4200,61,17.17090606689453,41,perplexity_filtering
1350,43,17.187576293945312,42,perplexity_filtering
1270,57,17.191390991210938,43,perplexity_filtering
1748,1,17.192296981811523,44,perplexity_filtering
2570,53,17.201440811157227,45,perplexity_filtering
118,1,17.2076416015625,46,perplexity_filtering
4086,41,17.214885711669922,47,perplexity_filtering
1331,1,17.215669631958008,48,perplexity_filtering
2475,57,17.217565536499023,49,perplexity_filtering
3226,39,17.221445083618164,50,perplexity_filtering
905,43,17.237741470336914,51,perplexity_filtering
1084,17,17.246883392333984,52,perplexity_filtering
2238,58,17.25432014465332,53,perplexity_filtering
931,14,17.256643295288086,54,perplexity_filtering
23,47,17.26877784729004,55,perplexity_filtering
3983,58,17.268831253051758,56,perplexity_filtering
2136,56,17.270544052124023,57,perplexity_filtering
957,6,17.27398681640625,58,perplexity_filtering
4136,10,17.28913688659668,59,perplexity_filtering
2584,1,17.292367935180664,60,perplexity_filtering
755,1,17.29557228088379,61,perplexity_filtering
2249,1,17.295936584472656,62,perplexity_filtering
337,46,17.298425674438477,63,perplexity_filtering
2237,13,17.301576614379883,64,perplexity_filtering
657,47,17.306758880615234,65,perplexity_filtering
1006,63,17.3072452545166,66,perplexity_filtering
4023,39,17.324857711791992,67,perplexity_filtering
3094,10,17.3295841217041,68,perplexity_filtering
4089,50,17.331972122192383,69,perplexity_filtering
3890,56,17.34037971496582,70,perplexity_filtering
