sample_id,label,score,rank,method
335,5,0.0,0,error_rate_ensemble
799,5,0.0,1,error_rate_ensemble
836,5,0.0,2,error_rate_ensemble
837,5,0.0,3,error_rate_ensemble
1032,5,0.0,4,error_rate_ensemble
1062,5,0.0,5,error_rate_ensemble
2000,5,0.0,6,error_rate_ensemble
3558,5,0.0,7,error_rate_ensemble
4048,5,0.0,8,error_rate_ensemble
4302,5,0.0,9,error_rate_ensemble
4622,5,0.0,10,error_rate_ensemble
4670,5,0.0,11,error_rate_ensemble
5066,5,0.0,12,error_rate_ensemble
5423,5,0.0,13,error_rate_ensemble
6077,5,0.0,14,error_rate_ensemble
6086,5,0.0,15,error_rate_ensemble
6198,5,0.0,16,error_rate_ensemble
6980,5,0.0,17,error_rate_ensemble
7535,5,0.0,18,error_rate_ensemble
7591,5,0.0,19,error_rate_ensemble
7670,5,0.0,20,error_rate_ensemble
8173,5,0.0,21,error_rate_ensemble
8426,5,0.0,22,error_rate_ensemble
8986,5,0.0,23,error_rate_ensemble
9800,5,0.0,24,error_rate_ensemble
10742,5,0.0,25,error_rate_ensemble
11310,5,0.0,26,error_rate_ensemble
11706,5,0.0,27,error_rate_ensemble
12694,5,0.0,28,error_rate_ensemble
13991,5,0.0,29,error_rate_ensemble
14404,5,0.0,30,error_rate_ensemble
14485,5,0.0,31,error_rate_ensemble
15800,5,0.0,32,error_rate_ensemble
16038,5,0.0,33,error_rate_ensemble
16490,5,0.0,34,error_rate_ensemble
16647,5,0.0,35,error_rate_ensemble
16745,5,0.0,36,error_rate_ensemble
17504,5,0.0,37,error_rate_ensemble
17544,5,0.0,38,error_rate_ensemble
17558,5,0.0,39,error_rate_ensemble
17567,5,0.0,40,error_rate_ensemble
17890,5,0.0,41,error_rate_ensemble
18594,5,0.0,42,error_rate_ensemble
19659,5,0.0,43,error_rate_ensemble
20569,5,0.0,44,error_rate_ensemble
20668,5,0.0,45,error_rate_ensemble
22329,5,0.0,46,error_rate_ensemble
22736,5,0.0,47,error_rate_ensemble
23418,5,0.0,48,error_rate_ensemble
23874,5,0.0,49,error_rate_ensemble
23912,5,0.0,50,error_rate_ensemble
24330,5,0.0,51,error_rate_ensemble
24666,5,0.0,52,error_rate_ensemble
24683,5,0.0,53,error_rate_ensemble
24864,5,0.0,54,error_rate_ensemble
26876,5,0.0,55,error_rate_ensemble
27224,5,0.0,56,error_rate_ensemble
27228,5,0.0,57,error_rate_ensemble
27576,5,0.0,58,error_rate_ensemble
27594,5,0.0,59,error_rate_ensemble
27942,5,0.0,60,error_rate_ensemble
28372,5,0.0,61,error_rate_ensemble
28493,4,0.0,62,error_rate_ensemble
28717,5,0.0,63,error_rate_ensemble
28924,5,0.0,64,error_rate_ensemble
30285,5,0.0,65,error_rate_ensemble
30323,5,0.0,66,error_rate_ensemble
30575,5,0.0,67,error_rate_ensemble
31266,5,0.0,68,error_rate_ensemble
32014,4,0.0,69,error_rate_ensemble
32023,5,0.0,70,error_rate_ensemble
32134,5,0.0,71,error_rate_ensemble
33206,5,0.0,72,error_rate_ensemble
33222,5,0.0,73,error_rate_ensemble
33562,5,0.0,74,error_rate_ensemble
33630,4,0.0,75,error_rate_ensemble
34858,5,0.0,76,error_rate_ensemble
34996,5,0.0,77,error_rate_ensemble
35062,5,0.0,78,error_rate_ensemble
35570,5,0.0,79,error_rate_ensemble
35766,5,0.0,80,error_rate_ensemble
35797,5,0.0,81,error_rate_ensemble
36482,5,0.0,82,error_rate_ensemble
36722,5,0.0,83,error_rate_ensemble
37380,5,0.0,84,error_rate_ensemble
37548,5,0.0,85,error_rate_ensemble
37558,5,0.0,86,error_rate_ensemble
38060,5,0.0,87,error_rate_ensemble
38726,5,0.0,88,error_rate_ensemble
38739,5,0.0,89,error_rate_ensemble
38792,5,0.0,90,error_rate_ensemble
38888,5,0.0,91,error_rate_ensemble
39120,5,0.0,92,error_rate_ensemble
39780,5,0.0,93,error_rate_ensemble
39910,5,0.0,94,error_rate_ensemble
39945,5,0.0,95,error_rate_ensemble
39985,5,0.0,96,error_rate_ensemble
40041,5,0.0,97,error_rate_ensemble
40125,5,0.0,98,error_rate_ensemble
40432,5,0.0,99,error_rate_ensemble
40840,5,0.0,100,error_rate_ensemble
42338,5,0.0,101,error_rate_ensemble
42449,5,0.0,102,error_rate_ensemble
42560,5,0.0,103,error_rate_ensemble
42687,5,0.0,104,error_rate_ensemble
42762,5,0.0,105,error_rate_ensemble
43189,5,0.0,106,error_rate_ensemble
43459,5,0.0,107,error_rate_ensemble
43510,5,0.0,108,error_rate_ensemble
43623,5,0.0,109,error_rate_ensemble
43680,5,0.0,110,error_rate_ensemble
43753,5,0.0,111,error_rate_ensemble
43776,5,0.0,112,error_rate_ensemble
43803,5,0.0,113,error_rate_ensemble
44634,5,0.0,114,error_rate_ensemble
44665,5,0.0,115,error_rate_ensemble
45344,5,0.0,116,error_rate_ensemble
45491,5,0.0,117,error_rate_ensemble
45547,5,0.0,118,error_rate_ensemble
46720,5,0.0,119,error_rate_ensemble
46890,5,0.0,120,error_rate_ensemble
46996,5,0.0,121,error_rate_ensemble
48541,5,0.0,122,error_rate_ensemble
49152,5,0.0,123,error_rate_ensemble
49352,5,0.0,124,error_rate_ensemble
49470,5,0.0,125,error_rate_ensemble
49689,5,0.0,126,error_rate_ensemble
49783,5,0.0,127,error_rate_ensemble
49788,5,0.0,128,error_rate_ensemble
49797,5,0.0,129,error_rate_ensemble
49825,5,0.0,130,error_rate_ensemble
51794,5,0.0,131,error_rate_ensemble
52074,4,0.0,132,error_rate_ensemble
52310,5,0.0,133,error_rate_ensemble
52474,5,0.0,134,error_rate_ensemble
53552,5,0.0,135,error_rate_ensemble
53826,5,0.0,136,error_rate_ensemble
55060,5,0.0,137,error_rate_ensemble
55376,5,0.0,138,error_rate_ensemble
55672,5,0.0,139,error_rate_ensemble
55839,5,0.0,140,error_rate_ensemble
55865,5,0.0,141,error_rate_ensemble
56032,5,0.0,142,error_rate_ensemble
56036,5,0.0,143,error_rate_ensemble
56720,5,0.0,144,error_rate_ensemble
56765,5,0.0,145,error_rate_ensemble
56838,5,0.0,146,error_rate_ensemble
57028,5,0.0,147,error_rate_ensemble
57242,5,0.0,148,error_rate_ensemble
57271,5,0.0,149,error_rate_ensemble
57553,5,0.0,150,error_rate_ensemble
57671,5,0.0,151,error_rate_ensemble
57821,5,0.0,152,error_rate_ensemble
57982,5,0.0,153,error_rate_ensemble
58318,5,0.0,154,error_rate_ensemble
58321,5,0.0,155,error_rate_ensemble
59144,4,0.0,156,error_rate_ensemble
59196,5,0.0,157,error_rate_ensemble
59790,5,0.0,158,error_rate_ensemble
59800,5,0.0,159,error_rate_ensemble
59822,5,0.0,160,error_rate_ensemble
138,5,0.1666666716337204,161,error_rate_ensemble
175,5,0.1666666716337204,162,error_rate_ensemble
191,5,0.1666666716337204,163,error_rate_ensemble
219,5,0.1666666716337204,164,error_rate_ensemble
239,5,0.1666666716337204,165,error_rate_ensemble
259,5,0.1666666716337204,166,error_rate_ensemble
273,5,0.1666666716337204,167,error_rate_ensemble
278,5,0.1666666716337204,168,error_rate_ensemble
287,5,0.1666666716337204,169,error_rate_ensemble
332,5,0.1666666716337204,170,error_rate_ensemble
403,5,0.1666666716337204,171,error_rate_ensemble
407,5,0.1666666716337204,172,error_rate_ensemble
414,4,0.1666666716337204,173,error_rate_ensemble
474,5,0.1666666716337204,174,error_rate_ensemble
496,5,0.1666666716337204,175,error_rate_ensemble
514,5,0.1666666716337204,176,error_rate_ensemble
516,5,0.1666666716337204,177,error_rate_ensemble
579,5,0.1666666716337204,178,error_rate_ensemble
635,5,0.1666666716337204,179,error_rate_ensemble
679,5,0.1666666716337204,180,error_rate_ensemble
751,5,0.1666666716337204,181,error_rate_ensemble
768,5,0.1666666716337204,182,error_rate_ensemble
775,5,0.1666666716337204,183,error_rate_ensemble
964,5,0.1666666716337204,184,error_rate_ensemble
970,5,0.1666666716337204,185,error_rate_ensemble
1039,5,0.1666666716337204,186,error_rate_ensemble
1104,5,0.1666666716337204,187,error_rate_ensemble
1227,4,0.1666666716337204,188,error_rate_ensemble
1278,5,0.1666666716337204,189,error_rate_ensemble
1467,5,0.1666666716337204,190,error_rate_ensemble
1485,5,0.1666666716337204,191,error_rate_ensemble
1490,5,0.1666666716337204,192,error_rate_ensemble
1511,4,0.1666666716337204,193,error_rate_ensemble
1592,5,0.1666666716337204,194,error_rate_ensemble
1638,5,0.1666666716337204,195,error_rate_ensemble
1650,5,0.1666666716337204,196,error_rate_ensemble
1670,5,0.1666666716337204,197,error_rate_ensemble
1691,5,0.1666666716337204,198,error_rate_ensemble
1721,5,0.1666666716337204,199,error_rate_ensemble
1824,5,0.1666666716337204,200,error_rate_ensemble
1913,5,0.1666666716337204,201,error_rate_ensemble
2028,5,0.1666666716337204,202,error_rate_ensemble
2056,5,0.1666666716337204,203,error_rate_ensemble
2080,5,0.1666666716337204,204,error_rate_ensemble
2172,5,0.1666666716337204,205,error_rate_ensemble
2186,5,0.1666666716337204,206,error_rate_ensemble
2256,4,0.1666666716337204,207,error_rate_ensemble
2258,5,0.1666666716337204,208,error_rate_ensemble
2266,5,0.1666666716337204,209,error_rate_ensemble
2368,5,0.1666666716337204,210,error_rate_ensemble
2395,5,0.1666666716337204,211,error_rate_ensemble
2416,4,0.1666666716337204,212,error_rate_ensemble
2428,5,0.1666666716337204,213,error_rate_ensemble
2478,5,0.1666666716337204,214,error_rate_ensemble
2560,4,0.1666666716337204,215,error_rate_ensemble
2651,5,0.1666666716337204,216,error_rate_ensemble
2690,5,0.1666666716337204,217,error_rate_ensemble
2758,5,0.1666666716337204,218,error_rate_ensemble
2856,4,0.1666666716337204,219,error_rate_ensemble
2869,5,0.1666666716337204,220,error_rate_ensemble
2912,5,0.1666666716337204,221,error_rate_ensemble
2928,5,0.1666666716337204,222,error_rate_ensemble
2948,5,0.1666666716337204,223,error_rate_ensemble
2966,5,0.1666666716337204,224,error_rate_ensemble
3110,4,0.1666666716337204,225,error_rate_ensemble
3126,5,0.1666666716337204,226,error_rate_ensemble
3180,5,0.1666666716337204,227,error_rate_ensemble
3216,5,0.1666666716337204,228,error_rate_ensemble
3378,5,0.1666666716337204,229,error_rate_ensemble
3384,5,0.1666666716337204,230,error_rate_ensemble
3416,5,0.1666666716337204,231,error_rate_ensemble
3539,5,0.1666666716337204,232,error_rate_ensemble
3595,5,0.1666666716337204,233,error_rate_ensemble
3637,5,0.1666666716337204,234,error_rate_ensemble
3682,5,0.1666666716337204,235,error_rate_ensemble
3819,5,0.1666666716337204,236,error_rate_ensemble
3839,5,0.1666666716337204,237,error_rate_ensemble
3859,5,0.1666666716337204,238,error_rate_ensemble
3875,5,0.1666666716337204,239,error_rate_ensemble
3907,5,0.1666666716337204,240,error_rate_ensemble
3921,5,0.1666666716337204,241,error_rate_ensemble
4004,5,0.1666666716337204,242,error_rate_ensemble
4007,5,0.1666666716337204,243,error_rate_ensemble
4015,5,0.1666666716337204,244,error_rate_ensemble
4017,5,0.1666666716337204,245,error_rate_ensemble
4062,5,0.1666666716337204,246,error_rate_ensemble
4119,5,0.1666666716337204,247,error_rate_ensemble
4134,5,0.1666666716337204,248,error_rate_ensemble
4177,5,0.1666666716337204,249,error_rate_ensemble
4184,5,0.1666666716337204,250,error_rate_ensemble
4247,5,0.1666666716337204,251,error_rate_ensemble
4327,5,0.1666666716337204,252,error_rate_ensemble
4424,5,0.1666666716337204,253,error_rate_ensemble
4443,5,0.1666666716337204,254,error_rate_ensemble
4495,5,0.1666666716337204,255,error_rate_ensemble
4529,5,0.1666666716337204,256,error_rate_ensemble
4596,5,0.1666666716337204,257,error_rate_ensemble
4601,5,0.1666666716337204,258,error_rate_ensemble
4617,5,0.1666666716337204,259,error_rate_ensemble
4625,5,0.1666666716337204,260,error_rate_ensemble
4645,5,0.1666666716337204,261,error_rate_ensemble
4666,5,0.1666666716337204,262,error_rate_ensemble
4704,5,0.1666666716337204,263,error_rate_ensemble
4786,5,0.1666666716337204,264,error_rate_ensemble
4844,5,0.1666666716337204,265,error_rate_ensemble
5027,5,0.1666666716337204,266,error_rate_ensemble
5060,5,0.1666666716337204,267,error_rate_ensemble
5210,5,0.1666666716337204,268,error_rate_ensemble
5363,5,0.1666666716337204,269,error_rate_ensemble
5401,4,0.1666666716337204,270,error_rate_ensemble
5424,5,0.1666666716337204,271,error_rate_ensemble
5506,5,0.1666666716337204,272,error_rate_ensemble
5515,5,0.1666666716337204,273,error_rate_ensemble
5550,5,0.1666666716337204,274,error_rate_ensemble
5599,5,0.1666666716337204,275,error_rate_ensemble
5668,5,0.1666666716337204,276,error_rate_ensemble
5757,5,0.1666666716337204,277,error_rate_ensemble
5771,5,0.1666666716337204,278,error_rate_ensemble
5839,5,0.1666666716337204,279,error_rate_ensemble
5856,5,0.1666666716337204,280,error_rate_ensemble
6068,5,0.1666666716337204,281,error_rate_ensemble
6096,5,0.1666666716337204,282,error_rate_ensemble
6290,5,0.1666666716337204,283,error_rate_ensemble
6300,5,0.1666666716337204,284,error_rate_ensemble
6472,5,0.1666666716337204,285,error_rate_ensemble
6504,5,0.1666666716337204,286,error_rate_ensemble
6513,5,0.1666666716337204,287,error_rate_ensemble
6527,5,0.1666666716337204,288,error_rate_ensemble
6529,5,0.1666666716337204,289,error_rate_ensemble
6610,5,0.1666666716337204,290,error_rate_ensemble
6644,5,0.1666666716337204,291,error_rate_ensemble
6655,5,0.1666666716337204,292,error_rate_ensemble
6671,5,0.1666666716337204,293,error_rate_ensemble
6691,5,0.1666666716337204,294,error_rate_ensemble
6786,5,0.1666666716337204,295,error_rate_ensemble
6829,5,0.1666666716337204,296,error_rate_ensemble
6840,5,0.1666666716337204,297,error_rate_ensemble
6853,5,0.1666666716337204,298,error_rate_ensemble
6868,5,0.1666666716337204,299,error_rate_ensemble
6884,5,0.1666666716337204,300,error_rate_ensemble
7024,5,0.1666666716337204,301,error_rate_ensemble
7032,5,0.1666666716337204,302,error_rate_ensemble
7044,5,0.1666666716337204,303,error_rate_ensemble
7103,5,0.1666666716337204,304,error_rate_ensemble
7137,5,0.1666666716337204,305,error_rate_ensemble
7144,5,0.1666666716337204,306,error_rate_ensemble
7159,5,0.1666666716337204,307,error_rate_ensemble
7165,5,0.1666666716337204,308,error_rate_ensemble
7172,5,0.1666666716337204,309,error_rate_ensemble
7193,5,0.1666666716337204,310,error_rate_ensemble
7244,5,0.1666666716337204,311,error_rate_ensemble
7351,5,0.1666666716337204,312,error_rate_ensemble
7457,5,0.1666666716337204,313,error_rate_ensemble
7592,5,0.1666666716337204,314,error_rate_ensemble
7659,5,0.1666666716337204,315,error_rate_ensemble
7723,4,0.1666666716337204,316,error_rate_ensemble
7735,5,0.1666666716337204,317,error_rate_ensemble
7738,5,0.1666666716337204,318,error_rate_ensemble
7740,5,0.1666666716337204,319,error_rate_ensemble
7848,5,0.1666666716337204,320,error_rate_ensemble
7863,4,0.1666666716337204,321,error_rate_ensemble
7903,4,0.1666666716337204,322,error_rate_ensemble
8103,5,0.1666666716337204,323,error_rate_ensemble
8128,5,0.1666666716337204,324,error_rate_ensemble
8183,5,0.1666666716337204,325,error_rate_ensemble
8260,5,0.1666666716337204,326,error_rate_ensemble
8263,5,0.1666666716337204,327,error_rate_ensemble
8320,5,0.1666666716337204,328,error_rate_ensemble
8414,5,0.1666666716337204,329,error_rate_ensemble
8435,5,0.1666666716337204,330,error_rate_ensemble
8642,5,0.1666666716337204,331,error_rate_ensemble
8656,5,0.1666666716337204,332,error_rate_ensemble
8856,5,0.1666666716337204,333,error_rate_ensemble
8900,5,0.1666666716337204,334,error_rate_ensemble
9028,5,0.1666666716337204,335,error_rate_ensemble
9111,5,0.1666666716337204,336,error_rate_ensemble
9340,5,0.1666666716337204,337,error_rate_ensemble
9381,5,0.1666666716337204,338,error_rate_ensemble
9462,5,0.1666666716337204,339,error_rate_ensemble
9514,5,0.1666666716337204,340,error_rate_ensemble
9587,5,0.1666666716337204,341,error_rate_ensemble
9647,5,0.1666666716337204,342,error_rate_ensemble
9783,5,0.1666666716337204,343,error_rate_ensemble
9801,5,0.1666666716337204,344,error_rate_ensemble
9807,5,0.1666666716337204,345,error_rate_ensemble
9951,5,0.1666666716337204,346,error_rate_ensemble
