sample_id,label,score,rank,method
3896,43,9.35409164428711,0,perplexity_filtering
631,57,9.891681671142578,1,perplexity_filtering
4136,10,9.974983215332031,2,perplexity_filtering
906,56,10.07762622833252,3,perplexity_filtering
3967,52,10.199552536010742,4,perplexity_filtering
1765,1,10.226585388183594,5,perplexity_filtering
2446,52,10.273012161254883,6,perplexity_filtering
3106,17,10.319355964660645,7,perplexity_filtering
3258,53,10.340147972106934,8,perplexity_filtering
627,58,10.350483894348145,9,perplexity_filtering
584,61,10.356289863586426,10,perplexity_filtering
4124,43,10.37609577178955,11,perplexity_filtering
1698,6,10.38537311553955,12,perplexity_filtering
2412,43,10.408802032470703,13,perplexity_filtering
1079,43,10.418075561523438,14,perplexity_filtering
2475,57,10.451183319091797,15,perplexity_filtering
1946,43,10.488449096679688,16,perplexity_filtering
931,14,10.498921394348145,17,perplexity_filtering
2474,59,10.529434204101562,18,perplexity_filtering
1084,17,10.568222045898438,19,perplexity_filtering
460,43,10.612098693847656,20,perplexity_filtering
2630,59,10.615476608276367,21,perplexity_filtering
2242,63,10.619731903076172,22,perplexity_filtering
4064,52,10.621201515197754,23,perplexity_filtering
2279,35,10.644803047180176,24,perplexity_filtering
1865,39,10.645267486572266,25,perplexity_filtering
390,43,10.655152320861816,26,perplexity_filtering
177,0,10.656458854675293,27,perplexity_filtering
1857,43,10.659022331237793,28,perplexity_filtering
2324,59,10.67222785949707,29,perplexity_filtering
848,43,10.67445182800293,30,perplexity_filtering
671,1,10.675917625427246,31,perplexity_filtering
3422,57,10.696654319763184,32,perplexity_filtering
648,6,10.701339721679688,33,perplexity_filtering
1705,32,10.703986167907715,34,perplexity_filtering
3141,43,10.712882995605469,35,perplexity_filtering
2683,46,10.72388744354248,36,perplexity_filtering
425,24,10.732728004455566,37,perplexity_filtering
907,53,10.738885879516602,38,perplexity_filtering
790,5,10.743146896362305,39,perplexity_filtering
2104,53,10.74399185180664,40,perplexity_filtering
4089,50,10.744894027709961,41,perplexity_filtering
1367,53,10.755680084228516,42,perplexity_filtering
785,46,10.76237964630127,43,perplexity_filtering
1349,46,10.76692008972168,44,perplexity_filtering
4076,53,10.771027565002441,45,perplexity_filtering
2238,58,10.772294998168945,46,perplexity_filtering
2109,58,10.783246040344238,47,perplexity_filtering
2622,53,10.783559799194336,48,perplexity_filtering
1872,58,10.794113159179688,49,perplexity_filtering
3660,43,10.799107551574707,50,perplexity_filtering
308,39,10.809398651123047,51,perplexity_filtering
2584,1,10.82779312133789,52,perplexity_filtering
3522,57,10.83509635925293,53,perplexity_filtering
2018,51,10.835494995117188,54,perplexity_filtering
2964,43,10.843955039978027,55,perplexity_filtering
2288,63,10.846443176269531,56,perplexity_filtering
3461,1,10.846681594848633,57,perplexity_filtering
4189,13,10.850630760192871,58,perplexity_filtering
870,43,10.860623359680176,59,perplexity_filtering
3711,52,10.869532585144043,60,perplexity_filtering
1632,53,10.884112358093262,61,perplexity_filtering
2354,52,10.888671875,62,perplexity_filtering
1901,1,10.898154258728027,63,perplexity_filtering
958,44,10.898533821105957,64,perplexity_filtering
1701,43,10.90021800994873,65,perplexity_filtering
707,17,10.901792526245117,66,perplexity_filtering
838,61,10.901860237121582,67,perplexity_filtering
2823,44,10.902351379394531,68,perplexity_filtering
849,52,10.914663314819336,69,perplexity_filtering
2000,39,10.916397094726562,70,perplexity_filtering
684,8,10.918453216552734,71,perplexity_filtering
3841,43,10.919902801513672,72,perplexity_filtering
4060,1,10.92129898071289,73,perplexity_filtering
1316,63,10.923786163330078,74,perplexity_filtering
1921,43,10.924043655395508,75,perplexity_filtering
29,1,10.924077987670898,76,perplexity_filtering
2920,56,10.933038711547852,77,perplexity_filtering
3890,56,10.933470726013184,78,perplexity_filtering
551,41,10.937939643859863,79,perplexity_filtering
2078,53,10.939334869384766,80,perplexity_filtering
453,41,10.939413070678711,81,perplexity_filtering
1741,56,10.940021514892578,82,perplexity_filtering
2387,1,10.951388359069824,83,perplexity_filtering
382,1,10.951550483703613,84,perplexity_filtering
1545,43,10.954855918884277,85,perplexity_filtering
2237,13,10.960883140563965,86,perplexity_filtering
3413,56,10.964024543762207,87,perplexity_filtering
3443,1,10.970081329345703,88,perplexity_filtering
4112,57,10.970902442932129,89,perplexity_filtering
916,58,10.974077224731445,90,perplexity_filtering
3053,46,10.977935791015625,91,perplexity_filtering
51,1,10.980901718139648,92,perplexity_filtering
4247,1,10.988849639892578,93,perplexity_filtering
2331,39,10.994779586791992,94,perplexity_filtering
3800,8,10.996376991271973,95,perplexity_filtering
2428,1,11.002019882202148,96,perplexity_filtering
2120,46,11.00373363494873,97,perplexity_filtering
487,58,11.011751174926758,98,perplexity_filtering
2234,46,11.015054702758789,99,perplexity_filtering
3224,53,11.015989303588867,100,perplexity_filtering
2302,44,11.022350311279297,101,perplexity_filtering
1020,58,11.022683143615723,102,perplexity_filtering
457,0,11.023797035217285,103,perplexity_filtering
330,1,11.024097442626953,104,perplexity_filtering
2372,39,11.029158592224121,105,perplexity_filtering
345,51,11.04410171508789,106,perplexity_filtering
3921,1,11.044239044189453,107,perplexity_filtering
4111,43,11.04607105255127,108,perplexity_filtering
1366,53,11.049601554870605,109,perplexity_filtering
4058,43,11.051376342773438,110,perplexity_filtering
1618,1,11.052715301513672,111,perplexity_filtering
316,47,11.055108070373535,112,perplexity_filtering
4284,53,11.05616283416748,113,perplexity_filtering
41,59,11.05963134765625,114,perplexity_filtering
1274,1,11.059937477111816,115,perplexity_filtering
1853,1,11.066494941711426,116,perplexity_filtering
1097,53,11.074108123779297,117,perplexity_filtering
337,46,11.07736587524414,118,perplexity_filtering
3816,46,11.078710556030273,119,perplexity_filtering
3919,52,11.084821701049805,120,perplexity_filtering
2112,1,11.090682029724121,121,perplexity_filtering
3837,21,11.098739624023438,122,perplexity_filtering
3251,43,11.099337577819824,123,perplexity_filtering
1743,56,11.104238510131836,124,perplexity_filtering
4148,61,11.109262466430664,125,perplexity_filtering
2043,59,11.109784126281738,126,perplexity_filtering
2119,43,11.111982345581055,127,perplexity_filtering
4084,57,11.118083000183105,128,perplexity_filtering
2105,47,11.118117332458496,129,perplexity_filtering
1212,1,11.119572639465332,130,perplexity_filtering
2717,58,11.119607925415039,131,perplexity_filtering
1634,0,11.120102882385254,132,perplexity_filtering
32,0,11.122895240783691,133,perplexity_filtering
2060,47,11.125144004821777,134,perplexity_filtering
1365,1,11.129632949829102,135,perplexity_filtering
1880,56,11.130450248718262,136,perplexity_filtering
2521,46,11.1322021484375,137,perplexity_filtering
3769,39,11.134532928466797,138,perplexity_filtering
23,47,11.135004997253418,139,perplexity_filtering
904,63,11.135801315307617,140,perplexity_filtering
4081,46,11.136518478393555,141,perplexity_filtering
101,42,11.136577606201172,142,perplexity_filtering
2351,6,11.1441068649292,143,perplexity_filtering
2082,53,11.144657135009766,144,perplexity_filtering
2206,53,11.146442413330078,145,perplexity_filtering
3868,56,11.148066520690918,146,perplexity_filtering
4023,39,11.154232025146484,147,perplexity_filtering
2199,52,11.156572341918945,148,perplexity_filtering
3720,58,11.156893730163574,149,perplexity_filtering
1331,1,11.160861015319824,150,perplexity_filtering
1230,1,11.173140525817871,151,perplexity_filtering
2570,53,11.176465034484863,152,perplexity_filtering
25,41,11.183037757873535,153,perplexity_filtering
2157,39,11.185294151306152,154,perplexity_filtering
2026,58,11.186920166015625,155,perplexity_filtering
781,46,11.192310333251953,156,perplexity_filtering
2990,45,11.197674751281738,157,perplexity_filtering
2401,52,11.199148178100586,158,perplexity_filtering
4068,0,11.205083847045898,159,perplexity_filtering
2136,56,11.209117889404297,160,perplexity_filtering
1081,58,11.214274406433105,161,perplexity_filtering
1356,42,11.214828491210938,162,perplexity_filtering
3948,59,11.214913368225098,163,perplexity_filtering
975,1,11.217242240905762,164,perplexity_filtering
2284,60,11.217975616455078,165,perplexity_filtering
875,0,11.223711013793945,166,perplexity_filtering
3335,51,11.22511100769043,167,perplexity_filtering
1995,1,11.227444648742676,168,perplexity_filtering
1498,52,11.228721618652344,169,perplexity_filtering
769,57,11.229179382324219,170,perplexity_filtering
328,43,11.22936725616455,171,perplexity_filtering
4095,32,11.232226371765137,172,perplexity_filtering
4200,61,11.23388671875,173,perplexity_filtering
3860,39,11.236062049865723,174,perplexity_filtering
3083,53,11.240397453308105,175,perplexity_filtering
3095,0,11.240970611572266,176,perplexity_filtering
4122,57,11.242776870727539,177,perplexity_filtering
3973,1,11.248621940612793,178,perplexity_filtering
2193,59,11.25141716003418,179,perplexity_filtering
2449,0,11.251517295837402,180,perplexity_filtering
3287,43,11.253026962280273,181,perplexity_filtering
2332,58,11.260358810424805,182,perplexity_filtering
264,57,11.26042366027832,183,perplexity_filtering
542,53,11.261685371398926,184,perplexity_filtering
587,58,11.264663696289062,185,perplexity_filtering
424,1,11.268614768981934,186,perplexity_filtering
1571,58,11.272360801696777,187,perplexity_filtering
1941,52,11.278592109680176,188,perplexity_filtering
2623,47,11.281599044799805,189,perplexity_filtering
3897,1,11.28309440612793,190,perplexity_filtering
3001,42,11.287633895874023,191,perplexity_filtering
4006,56,11.290849685668945,192,perplexity_filtering
210,58,11.291399002075195,193,perplexity_filtering
885,6,11.301855087280273,194,perplexity_filtering
11,58,11.302528381347656,195,perplexity_filtering
495,51,11.302959442138672,196,perplexity_filtering
2432,1,11.303888320922852,197,perplexity_filtering
776,0,11.309501647949219,198,perplexity_filtering
923,0,11.311944961547852,199,perplexity_filtering
1896,47,11.312259674072266,200,perplexity_filtering
3447,53,11.314342498779297,201,perplexity_filtering
2705,6,11.315674781799316,202,perplexity_filtering
2750,53,11.315982818603516,203,perplexity_filtering
2047,43,11.3202543258667,204,perplexity_filtering
2772,15,11.321147918701172,205,perplexity_filtering
3666,60,11.328607559204102,206,perplexity_filtering
823,47,11.331049919128418,207,perplexity_filtering
633,43,11.331387519836426,208,perplexity_filtering
118,1,11.332357406616211,209,perplexity_filtering
1350,43,11.332587242126465,210,perplexity_filtering
1766,10,11.336919784545898,211,perplexity_filtering
1605,39,11.33857536315918,212,perplexity_filtering
4199,1,11.34506607055664,213,perplexity_filtering
2118,56,11.345699310302734,214,perplexity_filtering
778,59,11.34676742553711,215,perplexity_filtering
4202,43,11.34830093383789,216,perplexity_filtering
3951,46,11.34879207611084,217,perplexity_filtering
4166,47,11.349822044372559,218,perplexity_filtering
180,39,11.349979400634766,219,perplexity_filtering
4143,39,11.356280326843262,220,perplexity_filtering
3336,49,11.358327865600586,221,perplexity_filtering
1467,43,11.35962200164795,222,perplexity_filtering
612,46,11.359660148620605,223,perplexity_filtering
1640,43,11.363030433654785,224,perplexity_filtering
782,63,11.363468170166016,225,perplexity_filtering
1867,39,11.366774559020996,226,perplexity_filtering
2910,58,11.371377944946289,227,perplexity_filtering
4227,8,11.37360668182373,228,perplexity_filtering
2468,58,11.374327659606934,229,perplexity_filtering
3060,43,11.37488842010498,230,perplexity_filtering
2186,57,11.376063346862793,231,perplexity_filtering
291,40,11.377801895141602,232,perplexity_filtering
1596,60,11.383057594299316,233,perplexity_filtering
1918,46,11.383399963378906,234,perplexity_filtering
4018,1,11.383898735046387,235,perplexity_filtering
3255,58,11.384404182434082,236,perplexity_filtering
119,43,11.386733055114746,237,perplexity_filtering
